"subjID"	"trial"	"choice"	"outcome"
68	26	2	1
68	27	2	-1
68	28	2	1
68	29	2	-1
68	30	2	-1
68	31	2	-1
68	32	2	1
68	33	2	1
68	34	1	1
68	35	1	1
68	36	2	1
68	37	2	-1
68	38	1	-1
68	39	2	1
68	40	2	1
68	41	2	-1
68	42	1	-1
68	43	2	1
68	44	2	1
68	45	2	1
68	46	2	1
68	47	2	1
68	48	2	-1
68	49	2	1
68	50	2	1
68	51	2	1
68	52	2	1
68	53	2	-1
68	54	2	1
68	55	2	1
68	56	1	1
68	57	2	-1
68	58	2	1
68	59	2	1
68	60	2	1
68	61	2	-1
68	62	2	1
68	63	2	1
68	64	2	1
68	65	2	-1
68	66	2	1
68	67	2	1
68	68	2	1
68	69	2	1
68	70	1	-1
68	71	2	1
68	72	2	1
68	73	2	1
68	74	2	1
68	75	2	1
68	76	2	1
68	77	2	1
68	78	2	1
68	79	1	1
68	80	2	-1
68	81	2	1
68	82	2	-1
68	83	2	1
68	84	2	-1
68	85	2	1
68	86	2	1
68	87	2	1
68	88	2	1
68	89	2	1
68	90	2	1
68	91	2	1
68	92	2	1
68	93	2	1
68	94	2	1
68	95	2	1
68	96	1	-1
68	97	2	1
68	98	2	-1
68	99	2	1
68	100	2	1
69	1	2	-1
69	2	1	-1
69	3	2	1
69	4	2	1
69	5	2	1
69	6	2	-1
69	7	2	1
69	8	2	1
69	9	2	1
69	10	1	-1
69	11	2	1
69	12	2	1
69	13	2	1
69	14	2	1
69	15	2	1
69	16	2	1
69	17	2	-1
69	18	2	1
69	19	1	-1
69	20	2	1
69	21	2	1
69	22	2	1
69	23	2	-1
69	24	2	1
69	25	2	1
69	26	2	1
69	27	2	1
69	28	2	1
69	29	2	1
69	30	2	-1
69	31	2	1
69	32	2	-1
69	33	2	1
69	34	2	1
69	35	2	1
69	36	2	1
69	37	2	-1
69	38	2	1
69	39	2	1
69	40	2	1
69	41	2	1
69	42	2	-1
69	43	2	-1
69	44	2	1
69	45	1	1
69	46	1	-1
69	47	2	1
69	48	2	1
69	49	2	1
69	50	2	1
69	51	2	-1
69	52	2	1
69	53	2	1
69	54	2	-1
69	55	2	1
69	56	2	1
69	57	2	1
69	58	2	-1
69	59	1	1
69	60	2	1
69	61	2	1
69	62	2	1
69	63	2	1
69	64	2	1
69	65	1	1
69	66	2	1
69	67	2	1
69	68	2	1
69	69	2	-1
69	70	2	1
69	71	2	1
69	72	1	1
69	73	2	1
69	74	1	-1
69	75	2	-1
69	76	2	-1
69	77	2	-1
69	78	1	-1
69	79	2	-1
69	80	1	-1
69	81	2	1
69	82	2	-1
69	83	1	1
69	84	1	1
69	85	1	-1
69	86	1	1
69	87	1	1
69	88	1	1
69	89	2	1
69	90	2	1
69	91	1	-1
69	92	2	1
69	93	2	1
69	94	2	-1
69	95	2	1
69	96	2	-1
69	97	1	-1
69	98	1	1
69	99	2	1
69	100	1	-1
70	1	1	1
70	2	1	1
70	3	1	-1
70	4	1	1
70	5	2	1
70	6	2	1
70	7	2	1
70	8	2	1
70	9	2	1
70	10	1	1
70	11	2	-1
70	12	1	1
70	13	1	1
70	14	2	1
70	15	2	1
70	16	2	1
70	17	2	1
70	18	1	-1
70	19	2	1
70	20	2	-1
70	21	2	1
70	22	2	1
70	23	2	-1
70	24	1	-1
70	25	2	1
70	26	2	1
70	27	2	1
70	28	2	1
70	29	1	1
70	30	2	1
70	31	2	1
70	32	2	1
70	33	2	1
70	34	2	-1
70	35	2	1
70	36	1	1
70	37	2	1
70	38	2	1
70	39	2	1
70	40	2	1
70	41	1	-1
70	42	2	1
70	43	2	-1
70	44	2	-1
70	45	2	1
70	46	1	1
70	47	2	-1
70	48	1	-1
70	49	2	1
70	50	2	1
70	51	2	1
70	52	2	1
70	53	1	1
70	54	2	1
70	55	1	1
70	56	2	-1
70	57	2	-1
70	58	1	-1
70	59	1	-1
70	60	2	1
70	61	2	1
70	62	2	1
70	63	1	1
70	64	2	-1
70	65	2	-1
70	66	2	-1
70	67	2	1
70	68	1	1
70	69	2	1
70	70	1	1
70	71	2	1
70	72	1	1
70	73	1	-1
70	74	2	1
70	75	2	1
70	76	2	1
70	77	2	-1
70	78	2	1
70	79	1	1
70	80	2	1
70	81	1	-1
70	82	2	1
70	83	2	1
70	84	1	-1
70	85	2	1
70	86	1	-1
70	87	2	1
70	88	2	1
70	89	2	1
70	90	2	1
70	91	2	1
70	92	2	1
70	93	2	1
70	94	2	-1
70	95	2	-1
70	96	2	-1
70	97	1	-1
70	98	2	1
70	99	2	-1
70	100	2	1
71	1	2	1
71	2	2	1
71	3	1	-1
71	4	2	1
71	5	2	1
71	6	1	-1
71	7	1	1
71	8	1	-1
71	9	2	1
71	10	2	1
71	11	2	1
71	12	1	-1
71	13	2	1
71	14	2	1
71	15	2	1
71	16	2	-1
71	17	2	1
71	18	2	-1
71	19	2	1
71	20	2	1
71	21	2	1
71	22	2	1
71	23	1	1
71	24	2	1
71	25	1	1
71	26	2	-1
71	27	1	-1
71	28	1	-1
71	29	2	1
71	30	1	-1
71	31	2	1
71	32	2	1
71	33	2	-1
71	34	2	-1
71	35	2	1
71	36	2	-1
71	37	2	1
71	38	2	1
71	39	1	1
71	40	2	-1
71	41	2	1
71	42	2	1
71	43	2	-1
71	44	2	1
71	45	2	1
71	46	2	-1
71	47	1	1
71	48	2	1
71	49	2	1
71	50	1	1
71	51	1	1
71	52	1	-1
71	53	1	-1
71	54	2	1
71	55	2	1
71	56	2	1
71	57	2	-1
71	58	2	-1
71	59	1	-1
71	60	2	1
71	61	1	1
71	62	2	1
71	63	2	1
71	64	2	1
71	65	2	1
71	66	2	1
71	67	2	1
71	68	2	1
71	69	1	1
71	70	2	1
71	71	2	1
71	72	2	1
71	73	2	-1
71	74	1	1
71	75	2	1
71	76	1	-1
71	77	1	-1
71	78	1	-1
71	79	1	1
71	80	2	-1
71	81	2	1
71	82	2	1
71	83	1	-1
71	84	2	1
71	85	1	1
71	86	2	1
71	87	2	1
71	88	2	1
71	89	2	1
71	90	2	1
71	91	2	1
71	92	2	-1
71	93	1	-1
71	94	2	-1
71	95	2	1
71	96	1	1
71	97	1	-1
71	98	2	-1
71	99	2	1
71	100	1	1
72	1	2	1
72	2	2	1
72	3	1	-1
72	4	2	1
72	5	2	1
72	6	2	1
72	7	2	1
72	8	2	1
72	9	2	1
72	10	1	1
72	11	2	1
72	12	2	1
72	13	2	1
72	14	2	1
72	15	2	-1
72	16	1	1
72	17	1	-1
72	18	2	-1
72	19	1	1
72	20	2	1
72	21	2	1
72	22	2	1
72	23	2	-1
72	24	2	1
72	25	2	1
72	26	2	-1
72	27	2	1
72	28	2	1
72	29	2	1
72	30	1	1
72	31	2	1
72	32	2	1
72	33	2	1
72	34	2	1
72	35	2	1
72	36	2	1
72	37	2	1
72	38	2	1
72	39	2	1
72	40	2	1
72	41	2	1
72	42	1	1
72	43	1	-1
72	44	2	1
72	45	2	1
72	46	2	1
72	47	2	1
72	48	2	1
72	49	1	1
72	50	2	1
72	51	2	1
72	52	2	1
72	53	1	1
72	54	2	1
72	55	2	-1
72	56	2	1
72	57	2	-1
72	58	2	-1
72	59	1	1
72	60	1	-1
72	61	2	-1
72	62	2	1
72	63	1	1
72	64	2	1
72	65	1	1
72	66	2	1
72	67	2	-1
72	68	2	1
72	69	2	-1
72	70	1	1
72	71	1	-1
72	72	1	-1
72	73	2	1
72	74	1	-1
72	75	1	1
72	76	1	-1
72	77	2	-1
72	78	1	-1
72	79	2	1
72	80	2	1
72	81	2	1
72	82	2	1
72	83	1	-1
72	84	2	1
72	85	2	1
72	86	2	1
72	87	2	-1
72	88	2	1
72	89	2	1
72	90	2	1
72	91	2	1
72	92	2	1
72	93	2	-1
72	94	1	1
72	95	2	1
72	96	1	-1
72	97	2	1
72	98	1	-1
72	99	2	1
72	100	2	1
73	1	2	1
73	2	2	1
73	3	2	1
73	4	1	1
73	5	2	1
73	6	2	1
73	7	2	1
73	8	2	1
73	9	2	1
73	10	2	-1
73	11	2	1
73	12	2	1
73	13	2	1
73	14	2	1
73	15	2	1
73	16	2	1
73	17	2	1
73	18	2	1
73	19	2	-1
73	20	2	-1
73	21	1	-1
73	22	2	1
73	23	2	-1
73	24	1	1
73	25	1	-1
73	26	2	1
73	27	1	-1
73	28	2	1
73	29	2	1
73	30	2	1
73	31	2	1
73	32	2	1
73	33	2	1
73	34	2	1
73	35	2	1
73	36	2	1
73	37	2	1
73	38	2	1
73	39	2	-1
73	40	2	1
73	41	2	1
73	42	2	1
73	43	2	1
73	44	2	1
73	45	2	1
73	46	2	-1
73	47	2	1
73	48	2	1
73	49	2	-1
73	50	2	1
73	51	2	1
73	52	2	1
73	53	2	1
73	54	1	-1
73	55	2	-1
73	56	2	1
73	57	2	-1
73	58	1	1
73	59	1	-1
73	60	2	1
73	61	2	1
73	62	2	-1
73	63	2	1
73	64	2	1
73	65	2	1
73	66	1	-1
73	67	2	1
73	68	2	1
73	69	2	1
73	70	2	1
73	71	2	1
73	72	2	1
73	73	2	1
73	74	2	-1
73	75	2	1
73	76	2	-1
73	77	2	1
73	78	2	1
73	79	2	1
73	80	2	1
73	81	2	-1
73	82	2	1
73	83	2	1
73	84	2	1
73	85	2	1
73	86	2	1
73	87	2	1
73	88	2	1
73	89	2	-1
73	90	2	1
73	91	2	1
73	92	2	1
73	93	2	1
73	94	2	1
73	95	2	-1
73	96	2	-1
73	97	2	1
73	98	2	1
73	99	2	1
73	100	2	1
74	1	2	1
74	2	1	-1
74	3	2	1
74	4	2	-1
74	5	1	-1
74	6	1	1
74	7	1	-1
74	8	2	1
74	9	2	1
74	10	2	-1
74	11	2	1
74	12	1	-1
74	13	1	-1
74	14	2	1
74	15	2	1
74	16	2	1
74	17	2	1
74	18	2	1
74	19	2	1
74	20	2	-1
74	21	2	1
74	22	2	1
74	23	2	1
74	24	2	1
74	25	2	-1
74	26	2	1
74	27	2	1
74	28	2	-1
74	29	2	-1
74	30	2	1
74	31	2	1
74	32	2	1
74	33	2	1
74	34	1	1
74	35	2	1
74	36	2	1
74	37	2	1
74	38	2	1
74	39	2	1
74	40	2	-1
74	41	2	1
74	42	2	-1
74	43	1	-1
74	44	2	1
74	45	2	1
74	46	2	1
74	47	2	1
74	48	1	-1
74	49	2	1
74	50	2	-1
74	51	2	1
74	52	2	-1
74	53	2	-1
74	54	2	-1
74	55	2	1
74	56	2	1
74	57	2	-1
74	58	1	1
74	59	2	1
74	60	2	1
74	61	2	1
74	62	2	1
74	63	2	1
74	64	2	1
74	65	2	1
74	66	1	-1
74	67	2	1
74	68	2	1
74	69	2	-1
74	70	2	-1
74	71	2	1
74	72	2	1
74	73	1	1
74	74	1	-1
74	75	2	1
74	76	2	1
74	77	2	1
74	78	2	-1
74	79	2	-1
74	80	2	1
74	81	2	-1
74	82	2	1
74	83	2	-1
74	84	2	1
74	85	2	1
74	86	2	1
74	87	2	-1
74	88	1	1
74	89	1	1
74	90	1	1
74	91	2	1
74	92	2	1
74	93	2	1
74	94	2	1
74	95	1	-1
74	96	1	1
74	97	1	-1
74	98	2	1
74	99	2	1
74	100	2	1
75	1	1	-1
75	2	1	-1
75	3	2	-1
75	4	2	1
75	5	1	1
75	6	1	-1
75	7	1	1
75	8	1	1
75	9	1	1
75	10	1	-1
75	11	2	1
75	12	2	1
75	13	1	-1
75	14	2	-1
75	15	1	-1
75	16	2	1
75	17	2	1
75	18	2	1
75	19	1	-1
75	20	2	1
75	21	2	-1
75	22	1	-1
75	23	1	-1
75	24	1	-1
75	25	2	1
75	26	2	1
75	27	2	-1
75	28	2	-1
75	29	2	1
75	30	2	1
75	31	1	-1
75	32	2	1
75	33	2	1
75	34	2	1
75	35	2	1
75	36	2	1
75	37	2	1
75	38	2	1
75	39	2	1
75	40	2	1
75	41	1	1
75	42	2	1
75	43	2	1
75	44	2	1
75	45	2	1
75	46	2	1
75	47	2	1
75	48	2	1
75	49	2	-1
75	50	2	1
75	51	2	1
75	52	2	1
75	53	2	1
75	54	2	1
75	55	2	1
75	56	2	-1
75	57	2	1
75	58	2	1
75	59	2	1
75	60	2	1
75	61	2	1
75	62	2	1
75	63	2	-1
75	64	2	1
75	65	2	1
75	66	2	1
75	67	2	1
75	68	2	1
75	69	2	1
75	70	2	1
75	71	2	-1
75	72	2	1
75	73	2	1
75	74	1	-1
75	75	2	1
75	76	2	1
75	77	2	-1
75	78	2	-1
75	79	2	1
75	80	2	1
75	81	2	1
75	82	2	1
75	83	2	1
75	84	2	1
75	85	2	1
75	86	2	1
75	87	2	1
75	88	2	-1
75	89	2	1
75	90	2	-1
75	91	2	1
75	92	2	1
75	93	2	-1
75	94	2	1
75	95	2	1
75	96	2	1
75	97	2	1
75	98	2	1
75	99	2	1
75	100	2	1
76	1	2	1
76	2	2	1
76	3	2	-1
76	4	2	-1
76	5	2	1
76	6	1	1
76	7	1	-1
76	8	2	-1
76	9	2	1
76	10	2	1
76	11	1	1
76	12	1	-1
76	13	2	1
76	14	2	1
76	15	2	1
76	16	2	1
76	17	2	1
76	18	2	1
76	19	2	1
76	20	1	-1
76	21	2	1
76	22	2	1
76	23	2	-1
76	24	2	-1
76	25	2	1
76	26	2	1
76	27	2	1
76	28	2	1
76	29	2	1
76	30	2	1
76	31	2	1
76	32	2	1
76	33	2	1
76	34	2	1
76	35	2	1
76	36	1	1
76	37	2	1
76	38	2	1
76	39	2	1
76	40	1	1
76	41	1	-1
76	42	1	-1
76	43	2	1
76	44	2	1
76	45	2	1
76	46	2	1
76	47	2	1
76	48	2	1
76	49	2	1
76	50	2	1
76	51	2	1
76	52	2	1
76	53	2	1
76	54	2	1
76	55	2	1
76	56	2	1
76	57	2	1
76	58	2	1
76	59	1	1
76	60	2	-1
76	61	2	1
76	62	2	1
76	63	1	-1
76	64	1	1
76	65	2	-1
76	66	2	1
76	67	2	-1
76	68	2	1
76	69	1	-1
76	70	2	1
76	71	1	1
76	72	1	1
76	73	2	1
76	74	1	-1
76	75	2	1
76	76	1	-1
76	77	2	1
76	78	2	1
76	79	2	1
76	80	2	1
76	81	2	-1
76	82	2	1
76	83	2	1
76	84	2	1
76	85	2	1
76	86	2	1
76	87	2	1
76	88	2	1
76	89	2	1
76	90	2	1
76	91	2	1
76	92	2	-1
76	93	1	1
76	94	2	1
76	95	1	-1
76	96	2	1
76	97	2	-1
76	98	1	-1
76	99	2	-1
76	100	1	1
77	1	2	-1
77	2	2	1
77	3	1	-1
77	4	1	-1
77	5	2	1
77	6	2	1
77	7	2	1
77	8	2	-1
77	9	1	-1
77	10	2	1
77	11	1	-1
77	12	2	1
77	13	2	1
77	14	2	-1
77	15	2	1
77	16	2	1
77	17	2	1
77	18	2	1
77	19	2	1
77	20	1	1
77	21	2	-1
77	22	2	1
77	23	2	1
77	24	2	-1
77	25	1	-1
77	26	2	1
77	27	2	1
77	28	2	-1
77	29	1	1
77	30	2	1
77	31	2	-1
77	32	2	1
77	33	2	1
77	34	1	-1
77	35	2	1
77	36	2	1
77	37	2	1
77	38	2	1
77	39	2	1
77	40	2	1
77	41	2	-1
77	42	2	-1
77	43	2	1
77	44	2	1
77	45	2	1
77	46	2	1
77	47	2	-1
77	48	2	1
77	49	2	-1
77	50	1	-1
77	51	2	-1
77	52	2	1
77	53	2	1
77	54	2	1
77	55	2	1
77	56	1	-1
77	57	2	1
77	58	2	1
77	59	1	1
77	60	2	1
77	61	1	-1
77	62	2	1
77	63	2	1
77	64	2	1
77	65	2	1
77	66	2	1
77	67	2	1
77	68	2	-1
77	69	2	1
77	70	2	-1
77	71	2	1
77	72	2	-1
77	73	2	-1
77	74	2	-1
77	75	2	1
77	76	2	1
77	77	2	1
77	78	2	-1
77	79	1	-1
77	80	2	1
77	81	2	1
77	82	2	1
77	83	2	1
77	84	2	1
77	85	2	1
77	86	2	1
77	87	2	1
77	88	2	1
77	89	2	-1
77	90	2	1
77	91	2	1
77	92	2	1
77	93	2	1
77	94	2	-1
77	95	2	1
77	96	2	1
77	97	1	1
77	98	2	1
77	99	2	1
77	100	2	1
78	1	1	-1
78	2	1	1
78	3	2	1
78	4	2	1
78	5	1	-1
78	6	2	1
78	7	2	1
78	8	1	1
78	9	1	-1
78	10	1	1
78	11	1	-1
78	12	2	-1
78	13	2	1
78	14	1	1
78	15	2	1
78	16	2	1
78	17	2	1
78	18	2	1
78	19	2	1
78	20	2	1
78	21	2	-1
78	22	2	1
78	23	1	1
78	24	2	1
78	25	1	-1
78	26	2	1
78	27	2	1
78	28	2	1
78	29	1	1
78	30	2	1
78	31	2	1
78	32	2	1
78	33	2	1
78	34	2	1
78	35	2	1
78	36	2	-1
78	37	2	1
78	38	2	-1
78	39	2	1
78	40	1	1
78	41	2	1
78	42	2	1
78	43	2	1
78	44	2	1
78	45	2	-1
78	46	1	-1
78	47	2	1
78	48	2	1
78	49	2	-1
78	50	2	-1
78	51	2	1
78	52	2	-1
78	53	1	-1
78	54	2	1
78	55	2	1
78	56	2	-1
78	57	1	1
78	58	2	1
78	59	2	1
78	60	2	1
78	61	1	-1
78	62	1	1
78	63	2	1
78	64	2	-1
78	65	2	1
78	66	2	-1
78	67	2	-1
78	68	2	1
78	69	2	1
78	70	1	1
78	71	1	1
78	72	2	1
78	73	2	1
78	74	2	1
78	75	2	1
78	76	2	1
78	77	1	-1
78	78	1	1
78	79	2	1
78	80	2	-1
78	81	1	-1
78	82	2	-1
78	83	2	1
78	84	2	1
78	85	1	1
78	86	2	1
78	87	2	1
78	88	2	-1
78	89	1	-1
78	90	2	1
78	91	1	1
78	92	2	1
78	93	2	1
78	94	2	1
78	95	1	-1
78	96	2	-1
78	97	2	1
78	98	2	1
78	99	2	-1
78	100	2	1
79	1	2	-1
79	2	1	1
79	3	1	1
79	4	1	-1
79	5	2	-1
79	6	1	-1
79	7	1	-1
79	8	2	-1
79	9	2	1
79	10	1	-1
79	11	2	1
79	12	2	1
79	13	2	1
79	14	2	1
79	15	2	1
79	16	2	1
79	17	2	1
79	18	2	1
79	19	2	1
79	20	2	1
79	21	2	1
79	22	2	-1
79	23	1	-1
79	24	2	1
79	25	2	1
79	26	2	1
79	27	2	1
79	28	2	1
79	29	2	1
79	30	2	1
79	31	2	1
79	32	2	1
79	33	2	1
79	34	2	-1
79	35	2	1
79	36	2	1
79	37	2	1
79	38	2	1
79	39	2	1
79	40	2	-1
79	41	2	1
79	42	2	1
79	43	2	1
79	44	2	-1
79	45	2	1
79	46	2	1
79	47	2	1
79	48	2	1
79	49	2	1
79	50	2	1
79	51	2	-1
79	52	2	1
79	53	2	1
79	54	2	1
79	55	2	1
79	56	2	1
79	57	2	1
79	58	2	1
79	59	2	1
79	60	2	1
79	61	2	1
79	62	2	1
79	63	2	1
79	64	2	-1
79	65	2	1
79	66	2	-1
79	67	2	-1
79	68	2	1
79	69	2	1
79	70	2	1
79	71	1	1
79	72	2	1
79	73	2	1
79	74	1	1
79	75	2	1
79	76	2	1
79	77	2	1
79	78	2	1
79	79	2	1
79	80	2	1
79	81	2	1
79	82	2	1
79	83	2	1
79	84	2	1
79	85	2	1
79	86	2	1
79	87	2	1
79	88	2	1
79	89	2	1
79	90	2	-1
79	91	2	1
79	92	2	1
79	93	1	1
79	94	1	-1
79	95	1	1
79	96	2	1
79	97	2	1
79	98	2	1
79	99	2	-1
79	100	2	1
80	1	1	-1
80	2	2	1
80	3	2	1
80	4	2	1
80	5	2	1
80	6	2	-1
80	7	2	1
80	8	2	-1
80	9	1	1
80	10	2	1
80	11	1	1
80	12	2	-1
80	13	1	-1
80	14	1	-1
80	15	2	-1
80	16	1	1
80	17	1	-1
80	18	2	1
80	19	2	1
80	20	2	-1
80	21	2	1
80	22	1	1
80	23	2	1
80	24	2	1
80	25	1	-1
80	26	2	1
80	27	2	1
80	28	2	1
80	29	2	1
80	30	2	1
80	31	2	1
80	32	2	-1
80	33	2	1
80	34	2	1
80	35	2	-1
80	36	2	1
80	37	2	1
80	38	2	1
80	39	2	1
80	40	2	1
80	41	1	-1
80	42	2	1
80	43	2	1
80	44	2	1
80	45	2	1
80	46	2	1
80	47	2	1
80	48	2	1
80	49	2	1
80	50	2	1
80	51	2	1
80	52	2	1
80	53	2	-1
80	54	2	1
80	55	2	1
80	56	2	1
80	57	2	1
80	58	2	1
80	59	1	-1
80	60	2	-1
80	61	2	-1
80	62	2	1
80	63	2	-1
80	64	2	1
80	65	2	1
80	66	2	1
80	67	2	1
80	68	2	-1
80	69	2	1
80	70	2	1
80	71	2	-1
80	72	2	1
80	73	2	1
80	74	2	1
80	75	2	1
80	76	2	1
80	77	2	1
80	78	2	1
80	79	2	-1
80	80	2	1
80	81	2	-1
80	82	2	1
80	83	2	1
80	84	2	1
80	85	2	1
80	86	2	1
80	87	2	1
80	88	2	1
80	89	2	-1
80	90	2	1
80	91	2	1
80	92	2	1
80	93	2	1
80	94	2	1
80	95	2	1
80	96	2	1
80	97	2	1
80	98	2	1
80	99	2	-1
80	100	2	1
81	1	2	-1
81	2	1	-1
81	3	1	-1
81	4	1	-1
81	5	2	1
81	6	2	1
81	7	2	1
81	8	2	-1
81	9	1	-1
81	10	2	1
81	11	2	-1
81	12	1	-1
81	13	2	1
81	14	2	1
81	15	2	1
81	16	2	1
81	17	2	1
81	18	2	-1
81	19	1	-1
81	20	2	1
81	21	2	-1
81	22	2	-1
81	23	1	-1
81	24	2	1
81	25	2	1
81	26	2	1
81	27	2	1
81	28	2	1
81	29	2	-1
81	30	2	1
81	31	2	1
81	32	2	1
81	33	2	1
81	34	2	1
81	35	1	1
81	36	2	1
81	37	2	1
81	38	2	-1
81	39	1	-1
81	40	2	-1
81	41	1	-1
81	42	1	-1
81	43	2	1
81	44	1	1
81	45	1	1
81	46	2	1
81	47	2	1
81	48	2	1
81	49	1	-1
81	50	2	1
81	51	2	1
81	52	2	1
81	53	2	-1
81	54	2	1
81	55	2	1
81	56	2	1
81	57	2	1
81	58	1	-1
81	59	2	1
81	60	2	1
81	61	2	1
81	62	2	1
81	63	2	1
81	64	2	1
81	65	2	1
81	66	2	1
81	67	1	1
81	68	2	-1
81	69	2	1
81	70	2	1
81	71	1	-1
81	72	2	1
81	73	2	1
81	74	1	-1
81	75	2	1
81	76	2	1
81	77	2	1
81	78	2	1
81	79	2	1
81	80	2	-1
81	81	2	1
81	82	2	1
81	83	2	1
81	84	2	1
81	85	1	1
81	86	1	1
81	87	2	1
81	88	2	1
81	89	2	1
81	90	2	-1
81	91	2	1
81	92	1	-1
81	93	2	1
81	94	2	1
81	95	2	1
81	96	2	-1
81	97	2	-1
81	98	1	1
81	99	1	1
81	100	2	1
82	1	2	1
82	2	1	-1
82	3	2	1
82	4	2	-1
82	5	2	1
82	6	2	1
82	7	2	1
82	8	1	-1
82	9	2	1
82	10	1	-1
82	11	2	1
82	12	1	1
82	13	2	1
82	14	2	1
82	15	2	1
82	16	2	1
82	17	2	-1
82	18	2	1
82	19	2	1
82	20	2	1
82	21	2	1
82	22	2	1
82	23	2	-1
82	24	2	1
82	25	2	1
82	26	2	1
82	27	2	1
82	28	2	1
82	29	2	1
82	30	2	1
82	31	2	1
82	32	1	1
82	33	2	-1
82	34	2	-1
82	35	2	1
82	36	2	1
82	37	2	1
82	38	2	1
82	39	1	-1
82	40	2	-1
82	41	2	-1
82	42	2	1
82	43	1	1
82	44	2	1
82	45	2	1
82	46	2	1
82	47	2	1
82	48	2	1
82	49	2	1
82	50	2	1
82	51	2	1
82	52	2	1
82	53	2	-1
82	54	2	1
82	55	2	1
82	56	2	1
82	57	1	1
82	58	2	1
82	59	2	1
82	60	2	-1
82	61	2	1
82	62	2	1
82	63	2	-1
82	64	2	-1
82	65	1	-1
82	66	2	1
82	67	1	-1
82	68	2	1
82	69	1	-1
82	70	2	1
82	71	2	1
82	72	2	1
82	73	2	-1
82	74	2	-1
82	75	1	1
82	76	2	1
82	77	2	1
82	78	1	1
82	79	1	1
82	80	2	1
82	81	2	-1
82	82	1	1
82	83	1	-1
82	84	2	1
82	85	2	1
82	86	1	-1
82	87	2	1
82	88	2	1
82	89	2	1
82	90	2	1
82	91	2	1
82	92	2	1
82	93	2	1
82	94	2	1
82	95	2	1
82	96	2	1
82	97	2	-1
82	98	2	1
82	99	2	1
82	100	2	1
83	1	2	-1
83	2	1	1
83	3	1	-1
83	4	1	1
83	5	1	1
83	6	1	1
83	7	2	-1
83	8	2	1
83	9	2	1
83	10	1	1
83	11	1	1
83	12	2	1
83	13	1	-1
83	14	1	1
83	15	1	1
83	16	1	-1
83	17	1	1
83	18	1	-1
83	19	1	1
83	20	2	1
83	21	1	1
83	22	1	1
83	23	1	-1
83	24	2	1
83	25	2	1
83	26	2	1
83	27	1	-1
83	28	2	1
83	29	2	1
83	30	2	1
83	31	2	1
83	32	2	1
83	33	2	1
83	34	2	1
83	35	2	1
83	36	2	-1
83	37	2	-1
83	38	2	1
83	39	2	-1
83	40	2	1
83	41	1	1
83	42	1	-1
83	43	2	1
83	44	1	1
83	45	2	1
83	46	1	1
83	47	2	1
83	48	2	-1
83	49	2	-1
83	50	1	-1
83	51	1	-1
83	52	1	1
83	53	1	-1
83	54	2	1
83	55	2	1
83	56	2	1
83	57	2	1
83	58	2	1
83	59	2	1
83	60	2	-1
83	61	1	1
83	62	1	-1
83	63	2	-1
83	64	1	-1
83	65	2	1
83	66	1	-1
83	67	2	1
83	68	2	-1
83	69	2	1
83	70	2	1
83	71	2	1
83	72	2	1
83	73	2	1
83	74	2	1
83	75	2	1
83	76	2	1
83	77	2	1
83	78	1	1
83	79	2	1
83	80	2	1
83	81	2	1
83	82	1	1
83	83	2	1
83	84	2	1
83	85	2	1
83	86	2	1
83	87	1	-1
83	88	2	1
83	89	2	1
83	90	2	1
83	91	2	1
83	92	2	1
83	93	2	1
83	94	2	1
83	95	1	1
83	96	2	1
83	97	2	1
83	98	2	1
83	99	2	1
83	100	1	-1
84	1	1	1
84	2	1	1
84	3	1	1
84	4	1	1
84	5	1	1
84	6	1	-1
84	7	1	-1
84	8	1	-1
84	9	2	-1
84	10	1	1
84	11	2	-1
84	12	2	-1
84	13	2	1
84	14	2	-1
84	15	1	1
84	16	1	1
84	17	2	1
84	18	1	-1
84	19	1	1
84	20	1	-1
84	21	2	-1
84	22	1	1
84	23	2	1
84	24	2	-1
84	25	2	-1
84	26	1	1
84	27	1	1
84	28	2	1
84	29	2	1
84	30	1	-1
84	31	2	1
84	32	2	1
84	33	2	1
84	34	2	1
84	35	2	1
84	36	2	-1
84	37	2	1
84	38	1	1
84	39	2	1
84	40	2	1
84	41	1	1
84	42	2	1
84	43	1	-1
84	44	1	-1
84	45	2	1
84	46	2	1
84	47	2	1
84	48	2	1
84	49	2	1
84	50	2	1
84	51	2	1
84	52	2	1
84	53	2	1
84	54	2	1
84	55	2	1
84	56	2	1
84	57	2	-1
84	58	1	-1
84	59	2	1
84	60	2	1
84	61	1	1
84	62	2	1
84	63	1	1
84	64	2	1
84	65	2	1
84	66	2	-1
84	67	2	1
84	68	2	1
84	69	2	1
84	70	2	-1
84	71	2	1
84	72	2	1
84	73	1	-1
84	74	2	1
84	75	2	1
84	76	1	-1
84	77	2	1
84	78	2	1
84	79	1	-1
84	80	2	1
84	81	2	1
84	82	2	1
84	83	2	1
84	84	2	1
84	85	2	1
84	86	2	1
84	87	2	1
84	88	1	-1
84	89	2	1
84	90	2	1
84	91	2	1
84	92	2	1
84	93	2	-1
84	94	2	1
84	95	2	1
84	96	2	1
84	97	2	1
84	98	2	1
84	99	2	1
84	100	2	1
85	1	2	1
85	2	2	1
85	3	1	1
85	4	2	-1
85	5	2	1
85	6	2	1
85	7	2	1
85	8	2	1
85	9	2	1
85	10	2	1
85	11	1	-1
85	12	2	-1
85	13	2	1
85	14	2	1
85	15	2	1
85	16	2	1
